,Depósito Padre,SKU,Descripción,Lote,Fecha de Vencimiento,Dias al Vencimiento,cajas_x_pallets,Cajas Disponibles
0,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",010723                        ,3/27/2024,152,260,23002.0
1,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",060923                        ,6/2/2024,219,260,31200.0
2,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",071023                        ,7/3/2024,250,260,18720.0
3,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",080923                        ,6/4/2024,221,260,24960.0
4,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",100923                        ,6/6/2024,223,260,12462.0
5,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",121023                        ,7/8/2024,255,260,49920.0
6,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",130723                        ,4/8/2024,164,260,23210.0
7,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",150723                        ,4/10/2024,166,260,24960.0
8,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",150923                        ,6/11/2024,228,260,49920.0
9,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",160923                        ,6/12/2024,229,260,18720.0
10,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",190923                        ,6/15/2024,232,260,6240.0
11,       CDPI,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",240723                        ,4/19/2024,175,260,56160.0
12,       CDPI,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",100923                        ,6/6/2024,223,144,2898.0
13,       CDPI,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",140923                        ,6/10/2024,227,144,10368.0
14,       CDPI,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",150923                        ,6/11/2024,228,144,6912.0
15,       CDPI,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",190923                        ,6/15/2024,232,144,41472.0
16,       CDPI,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL",200923                        ,6/16/2024,233,144,6912.0
17,       CDPI,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",010923                        ,5/28/2024,214,108,5184.0
18,       CDPI,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",051023                        ,7/1/2024,248,108,12960.0
19,       CDPI,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",100923                        ,6/6/2024,223,108,15552.0
20,       CDPI,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",130723                        ,4/8/2024,164,108,5491.0
21,       CDPI,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL",290723                        ,4/24/2024,180,108,3240.0
22,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",010923                        ,5/28/2024,214,272,32640.0
23,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",040923                        ,5/31/2024,217,272,13056.0
24,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",060923                        ,6/2/2024,219,272,32640.0
25,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",090723                        ,4/4/2024,160,272,44493.0
26,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",100923                        ,6/6/2024,223,272,26112.0
27,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",140823                        ,5/10/2024,196,272,19584.0
28,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",150923                        ,6/11/2024,228,272,39712.0
29,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",160823                        ,5/12/2024,198,272,26112.0
30,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",180923                        ,6/14/2024,231,272,13056.0
31,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",200823                        ,5/16/2024,202,272,13056.0
32,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",210923                        ,6/17/2024,234,272,13056.0
33,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",220823                        ,5/19/2024,205,272,39168.0
34,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",230723                        ,4/18/2024,174,272,39168.0
35,       CDPI,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",270723                        ,4/22/2024,178,272,6528.0
36,       CDPI,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",010923                        ,5/28/2024,214,80,1920.0
37,       CDPI,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",040723                        ,3/30/2024,155,80,9442.0
38,       CDPI,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",060923                        ,6/2/2024,219,80,7680.0
39,       CDPI,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",110623                        ,3/7/2024,132,80,367.0
40,       CDPI,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",130723                        ,4/8/2024,164,80,5760.0
41,       CDPI,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",140823                        ,5/10/2024,196,80,5760.0
42,       CDPI,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",170623                        ,3/13/2024,138,80,3840.0
43,       CDPI,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",R310823                       ,5/27/2024,213,260,791.0
44,       CDPI,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R180823                       ,5/14/2024,200,144,5475.0
45,       CDPI,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R190823                       ,5/15/2024,201,144,414.0
46,       CDPI,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R240823                       ,5/20/2024,206,144,5328.0
47,       CDPI,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R250823                       ,5/21/2024,207,144,8172.0
48,       CDPI,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R260823                       ,5/22/2024,208,144,2261.0
49,       CDPI,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R310823                       ,5/27/2024,213,144,1584.0
50,       CDPI,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R020823                       ,4/28/2024,184,108,3635.0
51,       CDPI,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R040823                       ,4/30/2024,186,108,2484.0
52,       CDPI,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO",R050823                       ,5/1/2024,187,108,2648.0
53,       CDPI,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R010823                       ,4/27/2024,183,80,1200.0
54,       CDPI,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R020823                       ,4/28/2024,184,80,1360.0
55,       CDPI,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R030823                       ,4/29/2024,185,80,2160.0
56,       CDPI,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R070723                       ,4/2/2024,158,80,281.0
57,       CDPI,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R120723                       ,4/7/2024,163,80,480.0
58,       CDPI,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R240823                       ,5/20/2024,206,80,480.0
59,       CDPI,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R250823                       ,5/21/2024,207,80,1440.0
60,       CDPI,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R260823                       ,5/22/2024,208,80,880.0
61,       CDPI,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R300823                       ,5/26/2024,212,80,720.0
62,       CDPI,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",R310823                       ,5/27/2024,213,80,720.0
63,       CDPI,6050100002               ,"SGOLF,NATURA,20,125 CC,SH,ST,ESP,M.I.",020623                        ,2/27/2024,123,272,4074.0
64,       CDPI,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250GR,DP,CT,ESP,M.I.",040723                        ,4/29/2024,185,260,242.0
65,       CDPI,6090020011               ,"MOSTAZA,ADEREZO NATURA,12,500G,DP,CT,ESP,M.I.",040723                        ,4/29/2024,185,144,63.0
